Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
19.8,6,63.36,46402.30113950658,0.99,0.0,0.99,0.0,0.0,0.0,0.0,0,0,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,2.15601921081543E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,35623.44148122983,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.808094024658203E-5,100,0.0,DDOS-PSHACK_FLOOD
0.0,1,64.0,7208.813570974339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.387286186218E-4,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,37806.958716423294,0.0,0.77,0.23,0.0,0.0,0.0,0.0,0,77,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.6450157165527343E-5,100,0.0,DDOS-SYN_FLOOD
20.2,6,64.0,11135.813089074738,0.0,0.99,0.01,0.0,0.01,0.0,0.0,1,99,0,1,0.98,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.3999999999999997,60.14,8.980035781860351E-5,100,1.959999999999999,DDOS-SYN_FLOOD
0.0,47,64.0,4221.915326233568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,2.368688583374E-4,100,0.0,MIRAI-GREIP_FLOOD
20.2,6,64.0,35599.25309794602,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.399999999999999,60.14,2.809047698974609E-5,100,1.9599999999999973,DOS-TCP_FLOOD
8.0,17,65.91,15269.227128763334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6042,60,102,60.42,4.200000000000006,60.42,6.712913513183594E-5,100,17.640000000000054,DDOS-UDP_FLOOD
20.04,6,63.77,9839.547704506533,0.99,0.01,0.99,0.0,0.01,0.0,0.0,1,1,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.016402244567E-4,100,0.0,DDOS-RSTFINFLOOD
0.0,47,63.36,4540.321934638825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,58668,60,592,586.68,53.19999999999993,586.68,2.215600013732E-4,100,2830.239999999993,MIRAI-GREETH_FLOOD
20.0,6,64.0,24247.334952017573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.124164581298828E-5,100,0.0,DDOS-TCP_FLOOD
19.8,6,63.36,10940.901502504174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,9.1400146484375E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,44525.52016985138,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.2509098052978515E-5,100,0.0,DDOS-RSTFINFLOOD
8.0,17,65.91,9526.6631839553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55060,214,554,550.6,34.0,550.6,1.0498046875E-4,100,1155.9999999999998,MIRAI-UDPPLAIN
8.0,17,64.0,7402.45318649512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,1.370286941528E-4,100,0.0,MIRAI-UDPPLAIN
20.0,6,64.0,28238.766579142262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.541231155395508E-5,100,0.0,DOS-SYN_FLOOD
8.0,17,64.0,33535.652034860475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.981901168823242E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,37091.47506190308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.7310848236083984E-5,100,0.0,DOS-SYN_FLOOD
8.0,17,64.0,67205.64012177536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.4879703521728517E-5,100,0.0,DDOS-UDP_FLOOD
29.6,6,94.9,124.6601814782782,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,18301,66,4410,1830.1,1751.7596518294904,1830.1,0.0092013120651245,10,3068661.8777777776,BENIGN
20.0,6,64.0,10924.373600041674,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.154796600341796E-5,100,0.0,DDOS-PSHACK_FLOOD
29.6,6,147.5,741.7901420158109,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,7894,60,2962,789.4,1024.363672400253,789.4,0.0013708114624023,10,1049320.933333333,BENIGN
20.8,6,94.2,44.948474820390594,0.0,0.1,0.0,0.1,0.4,0.0,0.0,4,1,0,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,912,60,214,91.2,52.07003830312485,91.2,0.0222477912902832,10,2711.288888888889,BENIGN
20.8,6,70.5,64.5531778669753,0.0,0.1,0.0,0.3,0.4,0.0,0.0,4,1,0,0,0.3,0.2,0.4,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1197,66,262,119.7,69.16815259448046,119.7,0.0189176082611083,10,4784.233333333334,VULNERABILITYSCAN
8.0,17,64.0,17806.427510082784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16200,162,162,162.0,0.0,162.0,5.615949630737305E-5,100,0.0,DOS-UDP_FLOOD
19.44,6,64.0,4556.846725479119,0.0,0.95,0.0,0.0,0.01,0.0,0.0,1,95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0,1.0,1.0,6050,60,70,60.5,2.190429135575903,60.5,2.194499969482E-4,100,4.797979797979798,DDOS-SYN_FLOOD
8.0,17,64.0,3811.409774094469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.623701095581E-4,100,0.0,DOS-UDP_FLOOD
0.0,47,64.0,3289.5985945318503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,3.050398826599E-4,100,0.0,MIRAI-GREETH_FLOOD
8.0,17,64.0,41527.76237623762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.408027648925781E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,42659.72335231896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3441314697265623E-5,100,0.0,DDOS-TCP_FLOOD
32.0,6,82.2,30196.57307415407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2094,66,1500,209.4,453.4706164681456,209.4,7.858991622924E-4,10,205635.60000000003,DNS_SPOOFING
20.0,6,64.0,23584.705353126406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.240036010742188E-5,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,31307.78532507278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.195047378540039E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,50552.05495962396,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.9791126251220704E-5,100,0.0,DDOS-RSTFINFLOOD
26.4,6,123.3,67.18486351761112,0.0,0.2,0.0,0.3,0.7,0.0,0.0,7,2,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1287,60,411,128.7,106.17600691514276,128.7,0.0173933982849121,10,11273.34444444444,BENIGN
7.76,17,69.73,10606.676107626949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.03,0.0,1.0,1.0,6030,60,70,60.3,1.7144660799776512,60.3,9.429931640625E-5,100,2.939393939393934,DDOS-UDP_FLOOD
8.0,17,63.78,20789.610904584883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6017,60,75,60.17,1.5112707877608793,60.17,4.810094833374024E-5,100,2.283939393939389,DOS-UDP_FLOOD
20.0,6,65.91,31626.4816769718,0.0,0.0,0.01,0.99,1.0,0.0,0.0,100,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.161907196044922E-5,100,0.0,DDOS-PSHACK_FLOOD
10.2,6,65.73,2400.489907112238,0.0,0.01,0.0,0.0,0.5,0.0,0.0,50,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,92960,74,1514,929.6,576.4859061590314,929.6,4.204297065734E-4,100,332335.9999999996,DDOS-ACK_FRAGMENTATION
0.0,1,64.0,10209.342063627291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.7959041595459E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,46489.73620039903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.153158187866211E-5,100,0.0,DDOS-ICMP_FLOOD
8.48,17,64.64,5396.685537828101,0.0,0.0,0.0,0.02,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0,1.0,1.0,6107,60,99,61.07,6.154993045807547,61.07,1.852989196777E-4,100,37.88393939393927,DOS-UDP_FLOOD
20.0,6,64.0,36970.50683120317,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.7060508728027344E-5,100,0.0,DDOS-PSHACK_FLOOD
8.0,17,64.0,101927.19319562576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.810924530029297E-6,100,0.0,DDOS-UDP_FLOOD
7.92,17,64.0,14066.820941073884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6018,60,78,60.18,1.7999999999999998,60.18,7.109880447387695E-5,100,3.2399999999999998,DDOS-UDP_FLOOD
19.88,6,65.91,21843.058014790127,0.0,0.0,0.0,0.99,0.99,0.0,0.0,99,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6170,60,230,61.7,17.0,61.7,5.687952041625976E-5,100,288.99999999999994,DDOS-PSHACK_FLOOD
7.92,17,63.36,29281.653169505724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,3.4160614013671875E-5,100,0.0,DDOS-UDP_FLOOD
7.92,17,63.36,27114.254315081776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,3.689050674438476E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,48399.53842603277,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.1181106567382813E-5,100,0.0,DDOS-RSTFINFLOOD
29.6,6,75.2,59.55035217916627,0.1,0.0,0.0,0.4,0.9,0.0,0.0,9,0,1,0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,861,66,214,86.1,45.6202927556489,86.1,0.0184653043746948,10,2081.211111111111,VULNERABILITYSCAN
8.0,17,64.0,13206.662678295916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18200,182,182,182.0,0.0,182.0,7.571935653686523E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,41855.14419718591,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.433061599731445E-5,100,0.0,DDOS-PSHACK_FLOOD
8.48,17,64.0,23827.211270806118,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0,1.0,1.0,6208,60,262,62.08,20.202850083964677,62.08,4.196882247924805E-5,100,408.1551515151514,DDOS-UDP_FLOOD
19.88,6,65.91,7211.788373252635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6021,60,81,60.21,2.1000000000000014,60.21,1.386618614196E-4,100,4.410000000000006,DDOS-TCP_FLOOD
20.0,6,64.0,46294.74613686535,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.160072326660156E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,29742.618068359097,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.373146057128906E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,20563.337745746925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.86302375793457E-5,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,18639.69424940005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,5.365848541259766E-5,100,335127.2727272727,DDOS-ICMP_FRAGMENTATION
20.0,6,64.0,24432.364420108348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.09388542175293E-5,100,0.0,DOS-SYN_FLOOD
8.0,17,64.0,51281.37914170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.950979232788086E-5,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.0,14549.410295545997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.873130798339843E-5,100,0.0,DDOS-UDP_FLOOD
3.92,17,62.08,2837.5937001055395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.03,0.0,0.0,0.97,0.97,91742,60,1514,917.42,589.9201312144907,917.42,3.874707221984E-4,100,348005.7612121218,DDOS-UDP_FRAGMENTATION
20.0,6,64.0,24715.992928697706,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.0459632873535154E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,24957.18195882423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.0068626403808594E-5,100,0.0,DOS-SYN_FLOOD
20.0,6,64.0,27248.12577145456,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.670930862426758E-5,100,0.0,DDOS-RSTFINFLOOD
0.0,47,64.0,13458.811449107943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,7.502079010009766E-5,100,0.0,MIRAI-GREETH_FLOOD
7.92,17,63.36,27019.931714230497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,3.700971603393554E-5,100,0.0,DDOS-UDP_FLOOD
9.96,6,64.64,2507.835071271405,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.0,0.0,0.0,0.0,1.0,1.0,92694,91,1514,926.94,579.6752281243441,926.94,3.987598419189E-4,100,336023.3701010104,DDOS-ACK_FRAGMENTATION
0.0,1,64.0,11148.244424952822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.971214294433593E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,15485.13623274016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.511926651000976E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
19.8,6,63.36,26696.60747247152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,3.745794296264649E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,45143.73049187386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.215147018432617E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,15262.559586623483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.603002548217773E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.0,47,64.0,9186.14949955102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,1.106309890747E-4,100,0.0,MIRAI-GREETH_FLOOD
20.0,6,64.0,34891.47325513684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.8660297393798827E-5,100,0.0,DDOS-RSTFINFLOOD
8.0,17,64.0,78442.19188329905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.2748241424560548E-5,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.0,40681.90106692532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.458095550537109E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,17190.475019468013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.817174911499024E-5,100,0.0,DDOS-SYN_FLOOD
10.4,17,99.9,61.26890777170587,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,955,60,352,95.5,92.2740483559706,95.5,0.0175748825073242,10,8514.5,VULNERABILITYSCAN
19.8,6,63.36,9586.980571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,1.043081283569E-4,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,59807.55739341224,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.6720294952392577E-5,100,0.0,DDOS-RSTFINFLOOD
8.0,17,64.0,12285.240619782666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.139848709106446E-5,100,0.0,DOS-UDP_FLOOD
